"Url";"Titulo";"Descripcion";"Tipo";"Idioma"
"http://www.toysrus.es/product/index.jsp?productId=89615481";"Trolls - Platos Fiesta (varios modelos)";"Comprar Trolls - Platos Fiesta (varios modelos) - Bonitos platos de cartón, resistente, de la película Trolls. Perfecto para fiestas con la temática Trolls. Será la fiesta más colorida y divertida que te puedas imaginar. Paquete de 8 platos. Dimensiones: 20 - 23 cm de diámetro, aproximadamente.  Modelos surtidos. La selección del modelo de este producto se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en la imagen. Precio por unidad.  Trolls, la película cuenta la historia detrás de los queridos Trolls y de sus melenas de colores que desafían la gravedad. Una aventura épica que lleva a Poppy y a Branch mucho más lejos del único mundo que hasta entonces han conocido, en una búsqueda que pondrá a prueba su fuerza y les revelará sus verdaderos colores - ¡sin escasez alguna de números musicales por el camino!";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=48563661";"Bob Balloon Hinchador Mágico (varios colores)";"Comprar Bob Balloon Hinchador Mágico (varios colores) - Bob Balloon Hinchador Mágico (varios colores), un inflador para hinchar globos tranquilamente, a tu ritmo y atarlos fácilmente. Cuando tengas el globo totalmente hinchado, puedes atarlo fácilmente ¡&iquest;cómo es posible?! Bob Balloon Hinchador Mágico evita que se deshinche cuando dejas de soplar. Introduce un globo por el orificio, hínchalo (con menos fuerza y a tu ritmo) y átalo. ¡Bob Balloon Hinchador Mágico es un hinchador de globos que estabas esperando! Con el ¡ya no tienes que pedir ayuda a nadie! Hincha cientos de globos, todos los que tú quieras. Ahora podrás montar tus fiestas de globos con tus amigos tu solo con Bob Balloon Hinchador Mágico. Imagínate, todo tu cuarto lleno de globos. Y sin tener que pedir ayuda a tus padres &iquest;no es realmente fantástico? Edad recomendada: +4 años. Varios colores. La selección del color se hará según la disponibilidad. Puedes recibir cualquier color del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=14277831";"Avigo - Bicicleta Rosa 24 pulgadas - Doble Suspensión";"Comprar Avigo - Bicicleta Rosa 24 pulgadas - Doble Suspensión -  Bicicleta Rosa Doble Suspensión 24 pulgadas de Avigo , exclusiva en Toys R Us. Con cuadro de acero, doble suspensión (suspensión delantera y trasera), freno delantero y trasero V-Brake de aluminio, ruedas de 600 mm y llantas de aluminio. Cambio Shimano Mixto TZ 30. Con cierre rápido de rueda delantera. Para estar visible en cualquier momento, incluye reflectores luminosos en las ruedas. Para niños de 130 - 160 cm, aproximadamente. Edad recomendada 10 - 14 años. Por tu seguriad no olvides el casco.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=14277821";"Avigo - Bicicleta Downhill 24 pulgadas - Doble Suspensión 18V";"Comprar Avigo - Bicicleta Downhill 24 pulgadas - Doble Suspensión 18V -  Avigo  - Bicicleta Downhill Doble Suspensión 24 pulgadas, exclusiva  Toys&#39;R&#39;Us . Con cuadro de acero, 18 velocidades, doble suspensión (suspensión delantera y trasera), freno delantero y trasero V-Brake de aluminio, ruedas de 600 mm, llantas de aluminio. Con cierre rápido de rueda delantera. Para estar visible en cualquier momento, incluye reflectores luminosos en las ruedas. Para niños de 130 - 160 cm, aproximadamente. Edad recomendada 10 - 14 años. Por tu seguriad no olvides el casco.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=14277791";"Avigo - Bicicleta Boulder 24 pulgadas";"Comprar Avigo - Bicicleta Boulder 24 pulgadas -  Bicicleta Avigo 24 pulgadas , con sillín de montaña, cuadro de acero, frenos V-Brake, ruedas de 600 mm, llantas de aluminio. Con cierre rápido de rueda delantera. Para estar visible en cualquier momento, incluye reflectores luminosos en las ruedas. Exclusiva  Toys R Us . Para niños de 130 - 160 cm, aproximadamente. Edad recomendada 10 - 14 años. Por tu seguriad no olvides el casco.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=4963441";"Avigo - Bicicleta Montaña Styl 20 pulgadas 6V Suspensión";"Comprar Avigo - Bicicleta Montaña Styl 20 pulgadas 6V Suspensión - La  Bicicleta Montaña Avigo Styl 6V de 20"",  de  Avigo , tiene cuadro de acero, 6 velocidades Shimano ty18, frenos V-Brake de aluminio, ruedas de 20"" (500mm), llantas de aluminio, reflectores luminosos y suspensión delantera. Por tu seguriad no olvides el casco.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=4941681";"Avigo - Bicicleta Montaña Styl 26 pulgadas Suspensión - 18V SHI";"Comprar Avigo - Bicicleta Montaña Styl 26 pulgadas Suspensión - 18V SHI - La  Bicicleta Montaña Avigo Styl 26"" Suspensión 18V SHI   es la bicicleta de 26"", de  Avigo , con cuadro de acero, 18 velocidades  Shimano  tz 50, frenos V-Brake, ruedas de 26 y 650 mm, llantas de aluminio, reflectores luminosos y suspensión delantera. Tiene también cierre rápido de rueda delantera. Por tu seguriad no olvides el casco.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=94300101";"Soy Luna - Kit Decoración Patines";"Comprar Soy Luna - Kit Decoración Patines - Soy Luna - Kit Decoración Patines, decora tus patines de Soy Luna con este kit y ¡sal a divertirte! Dimensiones aproximadas: 19,5 x 4 x 24,5 cm (largo x ancho x alto). Edad recomendada: + 5 años.   Luna Valente (Karol Sevilla) vive felizmente en México. Trabaja a media jornada como repartidora de comida sobre ruedas, lo que le permite pasar la mayoría de su tiempo libre haciendo lo que más le gusta: estar con su mejor amigo, Simón, y patinar a lo largo y ancho del paseo marítimo de Cancún. La vida de Luna da un giro inesperado cuando se tiene que mudar a Argentina con su familia. La joven se refugia en sus patines y descubre el Jam & Roller. Es aquí, donde comienza a vivir grandes aventuras.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=94300091";"Soy Luna - Bolso Patines";"Comprar Soy Luna - Bolso Patines - Soy Luna - Bolso Patines , lleva tus patines de Soy Luna a todas partes, con esta Bolsa para guardarlos. Dimensiones aproximadas: 39 x 21 x 42 cm (largo x ancho x alto). Edad recomendada: +5 años.   Luna Valente (Karol Sevilla) vive felizmente en México. Trabaja a media jornada como repartidora de comida sobre ruedas, lo que le permite pasar la mayoría de su tiempo libre haciendo lo que más le gusta: estar con su mejor amigo, Simón, y patinar a lo largo y ancho del paseo marítimo de Cancún. La vida de Luna da un giro inesperado cuando se tiene que mudar a Argentina con su familia. La joven se refugia en sus patines y descubre el Jam & Roller. Es aquí, donde comienza a vivir grandes aventuras.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=94074211";"Y-Volution - Patinete YGlider Deluxe Verde";"Comprar Y-Volution - Patinete YGlider Deluxe Verde - Y-Volution - Patinete YGlider Deluxe Verde, un patinete divertido y de moda que proporciona libertad y movilidad. Tiene 3 ruedas (2 delanteras y 1 trasera) y la base de apoyo para los pies está acanalada para que se mueva con mayor seguridad y estabilidad. El manillar de aluminio, con empuñaduras de goma suave para una conducción más cómoda, es removible para viajar y transportar fácilmente. Incluye freno de seguridad trasero para parar fácil y rápidamente. Con el método de conducción ""Lean to Steer"" es fácil de manejar. ¡Un patinete perfecto para los principiantes! Edad recomendada: +2 años (hasta los 20 kg).  <iframe width=""560"" height=""315"" src=""//www.youtube.com/embed/imIoOqiK4GQ"" frameborder=""0"" allowfullscreen></iframe>  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=93409321";"Y-Volution - Patinete YGlider Deluxe Rosa";"Comprar Y-Volution - Patinete YGlider Deluxe Rosa - Y-Volution - Patinete YGlider Deluxe Rosa, un patinete divertido y de moda que proporciona libertad y movilidad. Tiene 3 ruedas (2 delanteras y 1 trasera) y la base de apoyo para los pies está acanalada para que se mueva con mayor seguridad y estabilidad. El manillar de aluminio, con empuñaduras de goma suave para una conducción más cómoda, es removible para viajar y transportar fácilmente. Incluye freno de seguridad trasero para parar fácil y rápidamente. Con el método de conducción ""Lean to Steer"" es fácil de manejar. ¡Un patinete perfecto para los principiantes! Edad recomendada: +2 años (hasta los 20 kg).  <iframe width=""560"" height=""315"" src=""//www.youtube.com/embed/imIoOqiK4GQ"" frameborder=""0"" allowfullscreen></iframe>  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=93409311";"Y-Volution - Patinete YGlider 3 en 1 Verde";"Comprar Y-Volution - Patinete YGlider 3 en 1 Verde - Y-Volution - Patinete YGlider 3 en 1 Verde, un innovador patinete de 3 ruedas diseñado para acompañar el crecimiento del niño en cada etapa. Este patinete de 3 etapas, fácil de dirigir, tiene 2 ruedas delanteras y 1 rueda trasera ancha, asiento desmontable, altura del manillar ajustable, plataforma de apoyo para el pie ancha y estable y freno en la rueda trasera para parar fácil y rápidamente. Para la etapa 1, a partir de los 12 meses, tiene un asiento seguro. En la etapa 2, se pude remover el asiento y empezar a patinar utilizando la base ancha estable y el pequeño manillar. En la etapa 3, el manillar puede estar en la altura máxima que permite usar el patinete con todas sus potencialidades mejorando el equilibrio y la coordinación. Edad recomendada: +1 año (hasta los 20 kg). Los colores puden diferir de los de las imagenes.  <iframe width=""560"" height=""315"" src=""//www.youtube.com/embed/Ff0gL3ELNm4"" frameborder=""0"" allowfullscreen></iframe>  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=45061171";"Feber - Baby Feber Trike Premium";"Comprar Feber - Baby Feber Trike Premium - Feber - Baby Feber Trike Premium, un triciclo evolutivo, ligero y fácil de manejar. Incluye una cesta trasera para poder guardar las cosas del bebé. Triciclo evolutivo ¡desde los 6 meses hasta los 36 meses! Funciona con pilas. Pilas NO incluidas. Edad recomendada: +6 meses.  CaracterÃ­sticas:  Estructura de metal Ruedas de goma Asa de empuje regulable a 3 alturas Arnés y barra de seguridad Freno de pie para una mayor seguridad Reposapiés con 2 posiciones para cada altura Asiento acolchado reclinable que gira 180&deg; hacia adelante y hacia atrás Manillar con 2 posiciones:  cierre de seguridad para evitar que gire modo giro de manillar   Pedales extraÃ­bles Parasol extraÃ­ble Pegatinas reflectantes Pack musical  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=32046651";"Feber - Speed Bike";"Comprar Feber - Speed Bike - Feber - Speed Bike, la bici correpasillos My Feber Bike para que los más pequeños aprendan a mantener el equilibrio. Resistente y veloz, es sin pedales. Edad recomendada: +3 años. Por tu seguriad no olvides el casco.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=78821351";"Patrulla Canina - Bicicleta 16 Pulgadas Rosa";"Comprar Patrulla Canina - Bicicleta 16 Pulgadas Rosa - Patrulla Canina - Bicicleta 16 Pulgadas Rosa. Con cuadro de acero, esta bicicleta de 16 tiene freno delantero Caliper, freno trasero Tambor, ruedas de acero de 400 mm y rodamientos de bolas de acero. Incluye cesta delantera, cesta porta-muñecas trasera, ruedas estabilizadoras y juego de catadióptricos (reflectantes). Con los colores, las decoraciones y la imagen de  Skye . Edades recomendadas: 5 a 8 años, aproximadamente. Por tu seguridad, no olvides el casco.  La Patrulla Canina es una serie protagonizada por 6 heroicos cachorros: Chase, Marshall, Rocky, Zuma, Rubble y Skye, que son entrenados y dirigidos por Ryder, un niño de 10 años que los rescató y les enseñó a utilizar sus habilidades para ayudar a los demás, formando la Patrulla Canina.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=78665501";"Avigo - Patinete Plegable Rosa";"Comprar Avigo - Patinete Plegable Rosa - Avigo - Patinete Plegable Rosa, un patinete de aluminio de 78 x 33 x 65 cm con el manillar ajustable en altura (68 - 73 - 78 cm). Tiene dos ruedas de PVC (1 delantera y 1 trasera) de 120 x 24 mm con rodamientos ABEC-5. Las empuñaduras del manillar tienen protecciones de EVA foam. Dimensiones de la base de apoyo para los pies: 34 x 9 cm. Peso máximo soportado: 50 kg. Cumple la norma EN71. Un patinete  Avigo  que solo se puede encontrar en Toys R Us. Edad recomendada: +5 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60343721";"Stats - Set 6 Conos Apilables";"Comprar Stats - Set 6 Conos Apilables - Stats - Set 6 Conos Apilables, un set que incluye 6 conos de señalización de plástico, de 12,7 cm de diámetro y 22,9 cm de alto, aproximadamente. Ideales para señalizar trayectos, para practicar con la bici, los patines o patinete. Un set Stats que sólo se puede encontrar en Toys R Us. Edad recomendada: +5 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=17552001";"Violetta - Agenda con Accesorios (varios modelos)";"Comprar Violetta - Agenda con Accesorios (varios modelos) - Violetta - Agenda con Accesorios (varios modelos), el diario de Violetta con accesorios. Incluye 1 bolígrafo, 1 portaminas, 1 bloc doble de notas adhesivas y 1 marca páginas. ¡Ideal para los fans de  Violetta ! Edad recomendada: +7 años.  Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=17652671";"Totally Me Tween - Set de Anillos Fashion (varios modelos)";"Comprar Totally Me Tween - Set de Anillos Fashion (varios modelos) - Totally Me Tween - Set de Anillos Fashion (varios modelos), un conjunto de anillos que sólo se puede encontrar en Toys R Us. El set incluye 5 anillos de metal, ajustables y con muchos detalles. ¡Para un look súper fashion! Edad recomendada: +8 años. Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=9645281";"Estudio Decora tu Pelo";"Comprar Estudio Decora tu Pelo - Estudio Decora tu Pelo. Diviértete con el fantástico estudio decora tu pelo que te permite añadir brillo a tu pelo sin manchar. ¡Es superfashion! Incluye 120 abalorios para un look a la moda. ¡Fácil de poner y fácil de quitar! Lo ideal para crear tu propio estilo. Edad indicada: + 4 años. Pilas: No necesita.";"product";"es_ES"
